sizes temp e 
10 1.73 -214.703 
10 1.73 -214.614 
10 1.73 -214.584 
10 1.73 -214.81 
10 1.73 -214.728 
10 1.73 -214.682 
10 1.73 -214.666 
10 1.73 -214.738 
10 1.73 -214.791 
10 1.73 -214.773 
10 1.735 -214.615 
10 1.735 -214.703 
10 1.735 -214.633 
10 1.735 -214.652 
10 1.735 -214.74 
10 1.735 -214.62 
10 1.735 -214.62 
10 1.735 -214.565 
10 1.735 -214.626 
10 1.735 -214.581 
10 1.735 -214.642 
10 1.735 -214.538 
10 1.735 -214.68 
10 1.735 -214.564 
10 1.735 -214.748 
10 1.735 -214.581 
10 1.735 -214.637 
10 1.735 -214.641 
10 1.735 -214.578 
10 1.735 -214.688 
10 1.735 -214.555 
10 1.735 -214.577 
10 1.735 -214.389 
10 1.735 -214.656 
10 1.735 -214.502 
10 1.74 -214.428 
10 1.74 -214.579 
10 1.74 -214.604 
10 1.74 -214.457 
10 1.74 -214.538 
10 1.74 -214.472 
10 1.74 -214.446 
10 1.74 -214.488 
10 1.74 -214.53 
10 1.74 -214.481 
10 1.74 -214.407 
10 1.74 -214.43 
10 1.74 -214.467 
10 1.74 -214.675 
10 1.74 -214.595 
10 1.74 -214.404 
10 1.74 -214.612 
10 1.74 -214.511 
10 1.74 -214.538 
10 1.74 -214.566 
10 1.74 -214.555 
10 1.74 -214.518 
10 1.74 -214.43 
10 1.74 -214.407 
10 1.74 -214.571 
10 1.745 -214.468 
10 1.745 -214.517 
10 1.745 -214.496 
10 1.745 -214.387 
10 1.745 -214.302 
10 1.745 -214.315 
10 1.745 -214.398 
10 1.745 -214.293 
10 1.745 -214.514 
10 1.745 -214.451 
10 1.745 -214.506 
10 1.745 -214.495 
10 1.745 -214.405 
10 1.745 -214.374 
10 1.745 -214.467 
10 1.745 -214.366 
10 1.745 -214.587 
10 1.745 -214.407 
10 1.745 -214.433 
10 1.745 -214.262 
10 1.745 -214.388 
10 1.745 -214.517 
10 1.745 -214.623 
10 1.745 -214.401 
10 1.745 -214.42 
10 1.75 -214.289 
10 1.75 -214.33 
10 1.75 -214.35 
10 1.75 -214.267 
10 1.75 -214.304 
10 1.75 -214.199 
10 1.75 -214.343 
10 1.75 -214.265 
10 1.75 -214.341 
10 1.75 -214.233 
10 1.75 -214.156 
10 1.75 -214.268 
10 1.75 -214.366 
10 1.75 -214.272 
10 1.75 -214.377 
10 1.75 -214.323 
10 1.75 -214.262 
10 1.75 -214.363 
10 1.75 -214.319 
10 1.75 -214.264 
10 1.75 -214.179 
10 1.75 -214.383 
10 1.75 -214.196 
10 1.75 -214.335 
10 1.75 -214.356 
10 1.755 -214.234 
10 1.755 -214.257 
10 1.755 -214.376 
10 1.755 -214.29 
10 1.755 -214.202 
10 1.755 -214.239 
10 1.755 -214.092 
10 1.755 -214.299 
10 1.755 -214.322 
10 1.755 -214.271 
10 1.755 -214.286 
10 1.755 -214.279 
10 1.755 -214.135 
10 1.755 -214.262 
10 1.755 -214.128 
10 1.755 -214.283 
10 1.755 -214.251 
10 1.755 -214.225 
10 1.755 -214.139 
10 1.755 -214.125 
10 1.755 -214.138 
10 1.755 -214.119 
10 1.755 -214.212 
10 1.755 -214.116 
10 1.755 -214.305 
10 1.76 -213.93 
10 1.76 -214.108 
10 1.76 -213.998 
10 1.76 -214.244 
10 1.76 -213.933 
10 1.76 -214.097 
10 1.76 -214.209 
10 1.76 -214.144 
10 1.76 -214.174 
10 1.76 -213.907 
10 1.76 -213.978 
10 1.76 -214.134 
10 1.76 -214.184 
10 1.76 -213.999 
10 1.76 -214.002 
10 1.76 -214.073 
10 1.76 -214.116 
10 1.76 -214.16 
10 1.76 -214.061 
10 1.76 -214.113 
10 1.76 -214.116 
10 1.76 -214.108 
10 1.76 -214.131 
10 1.76 -214.217 
10 1.76 -213.946 
10 1.765 -213.904 
10 1.765 -214.143 
10 1.765 -213.972 
10 1.765 -214.041 
10 1.765 -214.034 
10 1.765 -213.951 
10 1.765 -213.985 
10 1.765 -213.896 
10 1.765 -214.052 
10 1.765 -213.987 
10 1.765 -214.057 
10 1.765 -213.852 
10 1.765 -213.958 
10 1.765 -213.983 
10 1.765 -213.971 
10 1.765 -213.863 
10 1.765 -214.005 
10 1.765 -213.909 
10 1.765 -213.912 
10 1.765 -214.041 
10 1.765 -214.018 
10 1.765 -214.107 
10 1.765 -214.004 
10 1.765 -214.118 
10 1.765 -213.998 
10 1.77 -213.739 
10 1.77 -213.922 
10 1.77 -213.866 
10 1.77 -213.849 
10 1.77 -213.915 
10 1.77 -213.989 
10 1.77 -213.869 
10 1.77 -213.992 
10 1.77 -214.125 
10 1.77 -213.908 
10 1.77 -213.843 
10 1.77 -213.8 
10 1.77 -213.593 
10 1.77 -213.916 
10 1.77 -213.977 
10 1.77 -213.749 
10 1.77 -213.935 
10 1.77 -213.885 
10 1.77 -213.759 
10 1.77 -213.779 
10 1.77 -213.823 
10 1.77 -213.911 
10 1.77 -213.993 
10 1.77 -213.967 
10 1.77 -213.784 
10 1.775 -213.944 
10 1.775 -213.708 
10 1.775 -213.847 
10 1.775 -213.85 
10 1.775 -213.706 
10 1.775 -213.663 
10 1.775 -213.899 
10 1.775 -213.842 
10 1.775 -213.706 
10 1.775 -213.863 
10 1.775 -213.651 
10 1.775 -213.667 
10 1.775 -213.712 
10 1.775 -213.927 
10 1.775 -213.746 
10 1.775 -213.681 
10 1.775 -213.638 
10 1.775 -213.795 
10 1.775 -213.772 
10 1.775 -213.671 
10 1.775 -213.759 
10 1.775 -213.787 
10 1.775 -213.686 
10 1.775 -213.609 
10 1.775 -213.981 
10 1.78 -213.722 
10 1.78 -213.58 
10 1.78 -213.56 
10 1.78 -213.827 
10 1.78 -213.578 
10 1.78 -213.718 
10 1.78 -213.556 
10 1.78 -213.69 
10 1.78 -213.649 
10 1.78 -213.562 
10 1.78 -213.615 
10 1.78 -213.656 
10 1.78 -213.731 
10 1.78 -213.511 
10 1.78 -213.563 
10 1.78 -213.48 
10 1.78 -213.729 
10 1.78 -213.709 
10 1.78 -213.628 
10 1.78 -213.537 
10 1.78 -213.698 
10 1.78 -213.577 
10 1.78 -213.69 
10 1.78 -213.794 
10 1.78 -213.544 
10 1.785 -213.603 
10 1.785 -213.59 
10 1.785 -213.701 
10 1.785 -213.479 
10 1.785 -213.694 
10 1.785 -213.738 
10 1.785 -213.456 
10 1.785 -213.522 
10 1.785 -213.547 
10 1.785 -213.613 
10 1.785 -213.74 
10 1.785 -213.611 
10 1.785 -213.498 
10 1.785 -213.463 
10 1.785 -213.659 
10 1.785 -213.452 
10 1.785 -213.485 
10 1.785 -213.526 
10 1.785 -213.505 
10 1.785 -213.449 
10 1.785 -213.474 
10 1.785 -213.375 
10 1.785 -213.499 
10 1.785 -213.651 
10 1.785 -213.66 
10 1.79 -213.433 
10 1.79 -213.367 
10 1.79 -213.569 
10 1.79 -213.359 
10 1.79 -213.525 
10 1.79 -213.31 
10 1.79 -213.278 
10 1.79 -213.411 
10 1.79 -213.291 
10 1.79 -213.391 
10 1.79 -213.415 
10 1.79 -213.507 
10 1.79 -213.418 
10 1.79 -213.506 
10 1.79 -213.368 
10 1.79 -213.395 
10 1.79 -213.337 
10 1.79 -213.292 
10 1.79 -213.437 
10 1.79 -213.476 
10 1.79 -213.44 
10 1.79 -213.347 
10 1.79 -213.199 
10 1.79 -213.441 
10 1.79 -213.428 
10 1.795 -213.386 
10 1.795 -213.198 
10 1.795 -213.439 
10 1.795 -213.263 
10 1.795 -213.161 
10 1.795 -213.273 
10 1.795 -213.223 
10 1.795 -213.318 
10 1.795 -213.201 
10 1.795 -213.452 
10 1.795 -213.124 
10 1.795 -213.152 
10 1.795 -213.537 
10 1.795 -213.392 
10 1.795 -213.278 
10 1.795 -213.167 
10 1.795 -213.395 
10 1.795 -213.416 
10 1.795 -213.171 
10 1.795 -213.323 
10 1.795 -213.293 
10 1.795 -213.347 
10 1.795 -213.281 
10 1.795 -213.295 
10 1.795 -213.213 
10 1.8 -213.07 
10 1.8 -213.291 
10 1.8 -213.124 
10 1.8 -213.108 
10 1.8 -213.167 
10 1.8 -213.131 
10 1.8 -213.533 
10 1.8 -213.166 
10 1.8 -213.168 
10 1.8 -213.228 
10 1.8 -213.257 
10 1.8 -213.061 
10 1.8 -213.136 
10 1.8 -213.232 
10 1.8 -213.208 
10 1.8 -213.188 
10 1.8 -213.092 
10 1.8 -213.188 
10 1.8 -213.172 
10 1.8 -213.324 
10 1.8 -213.008 
10 1.8 -213.153 
10 1.8 -213.22 
10 1.8 -213.146 
10 1.8 -213.115 
10 1.805 -213.086 
10 1.805 -213.04 
10 1.805 -213.09 
10 1.805 -213.166 
10 1.805 -213.105 
10 1.805 -213.062 
10 1.805 -212.903 
10 1.805 -212.966 
10 1.805 -213.023 
10 1.805 -212.912 
10 1.805 -213.088 
10 1.805 -213.13 
10 1.805 -213.113 
10 1.805 -213.129 
10 1.805 -213.083 
10 1.805 -212.946 
10 1.805 -213.105 
10 1.805 -212.973 
10 1.805 -213.151 
10 1.805 -213.08 
10 1.805 -213.006 
10 1.805 -213.089 
10 1.805 -213.084 
10 1.805 -212.981 
10 1.805 -212.936 
10 1.81 -212.945 
10 1.81 -213.052 
10 1.81 -212.937 
10 1.81 -212.774 
10 1.81 -212.97 
10 1.81 -212.727 
10 1.81 -213.007 
10 1.81 -213.067 
10 1.81 -212.86 
10 1.81 -212.741 
10 1.81 -212.826 
10 1.81 -212.991 
10 1.81 -212.753 
10 1.81 -213.014 
10 1.81 -213.074 
10 1.81 -212.904 
10 1.81 -212.981 
10 1.81 -212.733 
10 1.81 -212.961 
10 1.81 -212.874 
10 1.81 -213.028 
10 1.81 -212.812 
10 1.81 -212.993 
10 1.81 -212.915 
10 1.81 -212.773 
10 1.815 -212.782 
10 1.815 -212.989 
10 1.815 -212.836 
10 1.815 -212.692 
10 1.815 -212.908 
10 1.815 -212.739 
10 1.815 -212.827 
10 1.815 -212.806 
10 1.815 -212.816 
10 1.815 -212.81 
10 1.815 -212.747 
10 1.815 -212.897 
10 1.815 -212.686 
10 1.815 -212.701 
10 1.815 -212.608 
10 1.815 -212.654 
10 1.815 -212.708 
10 1.815 -212.78 
10 1.815 -212.751 
10 1.815 -212.772 
10 1.815 -212.829 
10 1.815 -212.876 
10 1.815 -212.718 
10 1.815 -212.847 
10 1.815 -212.659 
10 1.82 -212.873 
10 1.82 -212.73 
10 1.82 -212.76 
10 1.82 -212.666 
10 1.82 -212.654 
10 1.82 -212.856 
10 1.82 -212.568 
10 1.82 -212.69 
10 1.82 -212.689 
10 1.82 -212.691 
10 1.82 -212.675 
10 1.82 -212.513 
10 1.82 -212.522 
10 1.82 -212.624 
10 1.82 -212.827 
10 1.82 -212.748 
10 1.82 -212.72 
10 1.82 -212.792 
10 1.82 -212.678 
10 1.82 -212.554 
10 1.82 -212.449 
10 1.82 -212.622 
10 1.82 -212.748 
10 1.82 -212.732 
10 1.82 -212.667 
10 1.825 -212.629 
10 1.825 -212.5 
10 1.825 -212.474 
10 1.825 -212.489 
10 1.825 -212.699 
10 1.825 -212.427 
10 1.825 -212.493 
10 1.825 -212.542 
10 1.825 -212.49 
10 1.825 -212.663 
10 1.825 -212.364 
10 1.825 -212.491 
10 1.825 -212.431 
10 1.825 -212.449 
10 1.825 -212.609 
10 1.825 -212.518 
10 1.825 -212.507 
10 1.825 -212.495 
10 1.825 -212.507 
10 1.825 -212.584 
10 1.825 -212.674 
10 1.825 -212.437 
10 1.825 -212.483 
10 1.825 -212.731 
10 1.825 -212.674 
10 1.83 -212.491 
10 1.83 -212.408 
10 1.83 -212.372 
10 1.83 -212.263 
10 1.83 -212.404 
10 1.83 -212.24 
10 1.83 -212.443 
10 1.83 -212.533 
10 1.83 -212.508 
10 1.83 -212.136 
10 1.83 -212.367 
10 1.83 -212.402 
10 1.83 -212.415 
10 1.83 -212.654 
10 1.83 -212.315 
10 1.83 -212.327 
10 1.83 -212.568 
10 1.83 -212.385 
10 1.83 -212.555 
10 1.83 -212.343 
10 1.83 -212.359 
10 1.83 -212.366 
10 1.83 -212.52 
10 1.83 -212.444 
10 1.83 -212.459 
10 1.835 -212.357 
10 1.835 -212.001 
10 1.835 -212.413 
10 1.835 -212.229 
10 1.835 -212.29 
10 1.835 -212.38 
10 1.835 -212.127 
10 1.835 -212.193 
10 1.835 -212.395 
10 1.835 -212.107 
10 1.835 -212.464 
10 1.835 -212.324 
10 1.835 -212.264 
10 1.835 -212.27 
10 1.835 -212.224 
10 1.835 -212.115 
10 1.835 -212.309 
10 1.835 -212.375 
10 1.835 -212.294 
10 1.835 -212.178 
10 1.835 -212.071 
10 1.835 -212.312 
10 1.835 -212.124 
10 1.835 -212.488 
10 1.835 -212.15 
10 1.84 -212.222 
10 1.84 -212.095 
10 1.84 -212.057 
10 1.84 -211.96 
10 1.84 -212.044 
10 1.84 -212.384 
10 1.84 -212.239 
10 1.84 -212.334 
10 1.84 -212.2 
10 1.84 -212.177 
10 1.84 -212.092 
10 1.84 -212.057 
10 1.84 -212.322 
10 1.84 -212 
10 1.84 -212.207 
10 1.84 -211.991 
10 1.84 -212.058 
10 1.84 -212.182 
10 1.84 -212.132 
10 1.84 -212.098 
10 1.84 -212.18 
10 1.84 -211.953 
10 1.84 -212.075 
10 1.84 -212.051 
10 1.84 -212.083 
10 1.845 -212.049 
10 1.845 -212.163 
10 1.845 -211.826 
10 1.845 -211.967 
10 1.845 -212.127 
10 1.845 -211.986 
10 1.845 -211.959 
10 1.845 -212.082 
10 1.845 -211.975 
10 1.845 -211.959 
10 1.845 -212.052 
10 1.845 -211.865 
10 1.845 -212.155 
10 1.845 -211.753 
10 1.845 -212.004 
10 1.845 -211.881 
10 1.845 -211.963 
10 1.845 -211.948 
10 1.845 -212.293 
10 1.845 -211.929 
10 1.845 -211.966 
10 1.845 -212.002 
10 1.845 -212.008 
10 1.845 -211.935 
10 1.845 -211.978 
10 1.85 -211.776 
10 1.85 -211.764 
10 1.85 -211.644 
10 1.85 -211.884 
10 1.85 -212.076 
10 1.85 -212.041 
10 1.85 -211.932 
10 1.85 -212.179 
10 1.85 -211.679 
10 1.85 -211.803 
10 1.85 -211.984 
10 1.85 -211.825 
10 1.85 -212.037 
10 1.85 -212.078 
10 1.85 -212.092 
10 1.85 -211.984 
10 1.85 -211.983 
10 1.85 -211.841 
10 1.85 -211.923 
10 1.85 -211.765 
10 1.85 -211.714 
10 1.85 -211.776 
10 1.85 -211.878 
10 1.85 -211.782 
10 1.85 -211.948 
10 1.855 -211.779 
10 1.855 -211.828 
10 1.855 -211.768 
10 1.855 -211.817 
10 1.855 -211.585 
10 1.855 -211.714 
10 1.855 -211.632 
10 1.855 -211.861 
10 1.855 -211.617 
10 1.855 -211.79 
10 1.855 -211.824 
10 1.855 -211.684 
10 1.855 -211.884 
10 1.855 -211.527 
10 1.855 -211.525 
10 1.855 -211.801 
10 1.855 -211.795 
10 1.855 -211.649 
10 1.855 -211.612 
10 1.855 -211.807 
10 1.855 -211.777 
10 1.855 -211.528 
10 1.855 -211.707 
10 1.855 -211.658 
10 1.855 -211.725 
10 1.86 -211.735 
10 1.86 -211.635 
10 1.86 -211.667 
10 1.86 -211.62 
10 1.86 -211.695 
10 1.86 -211.435 
10 1.86 -211.43 
10 1.86 -211.715 
10 1.86 -211.479 
10 1.86 -211.621 
10 1.86 -211.593 
10 1.86 -211.614 
10 1.86 -211.61 
10 1.86 -211.605 
10 1.86 -211.731 
10 1.86 -211.652 
10 1.86 -211.707 
10 1.86 -211.488 
10 1.86 -211.389 
10 1.86 -211.56 
10 1.86 -211.583 
10 1.86 -211.753 
10 1.86 -211.393 
10 1.86 -211.513 
10 1.86 -211.592 
10 1.865 -211.483 
10 1.865 -211.389 
10 1.865 -211.496 
10 1.865 -211.553 
10 1.865 -211.292 
10 1.865 -211.358 
10 1.865 -211.36 
10 1.865 -211.288 
10 1.865 -211.454 
10 1.865 -211.42 
10 1.865 -211.498 
10 1.865 -211.587 
10 1.865 -211.526 
10 1.865 -211.518 
10 1.865 -211.676 
10 1.865 -211.334 
10 1.865 -211.51 
10 1.865 -211.612 
10 1.865 -211.512 
10 1.865 -211.419 
10 1.865 -211.475 
10 1.865 -211.441 
10 1.865 -211.15 
10 1.865 -211.423 
10 1.865 -211.386 
10 1.87 -211.231 
10 1.87 -211.151 
10 1.87 -211.032 
10 1.87 -211.186 
10 1.87 -211.323 
10 1.87 -211.467 
10 1.87 -211.256 
10 1.87 -211.452 
10 1.87 -211.264 
10 1.87 -211.316 
10 1.87 -211.265 
10 1.87 -211.137 
10 1.87 -211.362 
10 1.87 -211.176 
10 1.87 -211.268 
10 1.87 -211.339 
10 1.87 -211.274 
10 1.87 -211.305 
10 1.87 -211.258 
10 1.87 -211.443 
10 1.87 -211.435 
10 1.87 -211.407 
10 1.87 -211.298 
10 1.87 -211.129 
10 1.87 -211.403 
10 1.875 -211.184 
10 1.875 -211.118 
10 1.875 -211.062 
10 1.875 -211.081 
10 1.875 -211.34 
10 1.875 -211.019 
10 1.875 -211.173 
10 1.875 -211.16 
10 1.875 -210.837 
10 1.875 -211.198 
10 1.875 -211.242 
10 1.875 -211.168 
10 1.875 -211.138 
10 1.875 -211.177 
10 1.875 -211.384 
10 1.875 -211.072 
10 1.875 -211.093 
10 1.875 -210.893 
10 1.875 -211.217 
10 1.875 -210.999 
10 1.875 -211.311 
10 1.875 -211.093 
10 1.875 -211.132 
10 1.875 -210.977 
10 1.875 -211.213 
10 1.88 -210.952 
10 1.88 -210.962 
10 1.88 -210.997 
10 1.88 -211.019 
10 1.88 -211.115 
10 1.88 -210.941 
10 1.88 -210.879 
10 1.88 -210.813 
10 1.88 -210.959 
10 1.88 -210.821 
10 1.88 -210.988 
10 1.88 -211.11 
10 1.88 -210.951 
10 1.88 -211.051 
10 1.88 -210.692 
10 1.88 -210.867 
10 1.88 -211.019 
10 1.88 -211.04 
10 1.88 -211.192 
10 1.88 -211.142 
10 1.88 -210.944 
10 1.88 -210.89 
10 1.88 -210.849 
10 1.88 -210.999 
10 1.88 -210.989 
10 1.885 -210.85 
10 1.885 -210.686 
10 1.885 -210.988 
10 1.885 -210.877 
10 1.885 -210.964 
10 1.885 -210.821 
10 1.885 -210.669 
10 1.885 -211.003 
10 1.885 -210.81 
10 1.885 -210.896 
10 1.885 -210.915 
10 1.885 -210.816 
10 1.885 -211.034 
10 1.885 -210.665 
10 1.885 -210.669 
10 1.885 -210.865 
10 1.885 -210.664 
10 1.885 -210.916 
10 1.885 -210.943 
10 1.885 -211.054 
10 1.885 -211.077 
10 1.885 -210.872 
10 1.885 -210.716 
10 1.885 -211.051 
10 1.885 -210.786 
10 1.89 -210.685 
10 1.89 -210.68 
10 1.89 -210.666 
10 1.89 -210.635 
10 1.89 -210.783 
10 1.89 -210.705 
10 1.89 -210.492 
10 1.89 -210.958 
10 1.89 -210.763 
10 1.89 -210.769 
10 1.89 -210.637 
10 1.89 -210.652 
10 1.89 -210.526 
10 1.89 -210.819 
10 1.89 -210.865 
10 1.89 -210.809 
10 1.89 -210.753 
10 1.89 -210.485 
10 1.89 -210.597 
10 1.89 -210.706 
10 1.89 -210.554 
10 1.89 -210.733 
10 1.89 -210.741 
10 1.89 -210.589 
10 1.89 -210.683 
10 1.895 -210.428 
10 1.895 -210.544 
10 1.895 -210.534 
10 1.895 -210.32 
10 1.895 -210.643 
10 1.895 -210.44 
10 1.895 -210.391 
10 1.895 -210.638 
10 1.895 -210.5 
10 1.895 -210.599 
10 1.895 -210.67 
10 1.895 -210.536 
10 1.895 -210.529 
10 1.895 -210.675 
10 1.895 -210.424 
10 1.895 -210.501 
10 1.895 -210.403 
10 1.895 -210.433 
10 1.895 -210.539 
10 1.895 -210.701 
10 1.895 -210.465 
10 1.895 -210.472 
10 1.895 -210.653 
10 1.895 -210.653 
10 1.895 -210.66 
10 1.9 -210.326 
10 1.9 -210.535 
10 1.9 -210.255 
10 1.9 -210.519 
10 1.9 -210.393 
10 1.9 -210.232 
10 1.9 -210.299 
10 1.9 -210.325 
10 1.9 -210.171 
10 1.9 -210.551 
10 1.9 -210.377 
10 1.9 -210.662 
10 1.9 -210.481 
10 1.9 -210.371 
10 1.9 -210.394 
10 1.9 -210.425 
10 1.9 -210.39 
10 1.9 -210.501 
10 1.9 -210.374 
10 1.9 -210.154 
10 1.9 -210.272 
10 1.9 -210.267 
10 1.9 -210.395 
10 1.9 -210.404 
10 1.9 -210.33 
10 1.905 -210.131 
10 1.905 -210.237 
10 1.905 -210.399 
10 1.905 -210.179 
10 1.905 -210.127 
10 1.905 -210.244 
10 1.905 -210.108 
10 1.905 -210.167 
10 1.905 -210.053 
10 1.905 -210.198 
10 1.905 -210.159 
10 1.905 -210.267 
10 1.905 -210.347 
10 1.905 -210.11 
10 1.905 -210.114 
10 1.905 -210.359 
10 1.905 -210.303 
10 1.905 -210.08 
10 1.905 -210.095 
10 1.905 -210.261 
10 1.905 -210.165 
10 1.905 -210.251 
10 1.905 -210.169 
10 1.905 -210.237 
10 1.905 -210.173 
10 1.91 -209.913 
10 1.91 -210.013 
10 1.91 -210.092 
10 1.91 -209.96 
10 1.91 -210.154 
10 1.91 -209.937 
10 1.91 -209.917 
10 1.91 -210.124 
10 1.91 -210.099 
10 1.91 -210.082 
10 1.91 -210.142 
10 1.91 -209.907 
10 1.91 -210.12 
10 1.91 -210.143 
10 1.91 -209.929 
10 1.91 -209.852 
10 1.91 -210.076 
10 1.91 -209.982 
10 1.91 -209.999 
10 1.91 -209.962 
10 1.91 -210.003 
10 1.91 -210.041 
10 1.91 -209.99 
10 1.91 -209.902 
10 1.91 -210.129 
10 1.915 -209.851 
10 1.915 -209.807 
10 1.915 -209.805 
10 1.915 -209.84 
10 1.915 -209.819 
10 1.915 -209.978 
10 1.915 -209.793 
10 1.915 -209.69 
10 1.915 -209.924 
10 1.915 -209.973 
10 1.915 -210.007 
10 1.915 -209.97 
10 1.915 -209.777 
10 1.915 -210.045 
10 1.915 -209.998 
10 1.915 -209.787 
10 1.915 -209.808 
10 1.915 -210.129 
10 1.915 -209.934 
10 1.915 -209.823 
10 1.915 -209.747 
10 1.915 -209.961 
10 1.915 -209.844 
10 1.915 -209.725 
10 1.915 -209.996 
10 1.92 -209.792 
10 1.92 -209.746 
10 1.92 -209.702 
10 1.92 -209.793 
10 1.92 -209.665 
10 1.92 -209.697 
10 1.92 -209.748 
10 1.92 -209.889 
10 1.92 -209.822 
10 1.92 -209.594 
10 1.92 -209.896 
10 1.92 -209.657 
10 1.92 -209.928 
10 1.92 -209.71 
10 1.92 -209.587 
10 1.92 -209.752 
10 1.92 -209.673 
10 1.92 -209.626 
10 1.92 -209.784 
10 1.92 -209.772 
10 1.92 -209.866 
10 1.92 -209.655 
10 1.92 -209.602 
10 1.92 -209.61 
10 1.92 -209.903 
10 1.925 -209.546 
10 1.925 -209.388 
10 1.925 -209.342 
10 1.925 -209.327 
10 1.925 -209.478 
10 1.925 -209.601 
10 1.925 -209.457 
10 1.925 -209.707 
10 1.925 -209.333 
10 1.925 -209.704 
10 1.925 -209.518 
10 1.925 -209.29 
10 1.925 -209.629 
10 1.925 -209.508 
10 1.925 -209.708 
10 1.925 -209.612 
10 1.925 -209.405 
10 1.925 -209.552 
10 1.925 -209.63 
10 1.925 -209.454 
10 1.925 -209.473 
10 1.925 -209.642 
10 1.925 -209.457 
10 1.925 -209.492 
10 1.925 -209.574 
10 1.93 -209.18 
10 1.93 -209.42 
10 1.93 -209.509 
10 1.93 -209.135 
10 1.93 -209.423 
10 1.93 -209.221 
10 1.93 -209.218 
10 1.93 -209.127 
10 1.93 -209.501 
10 1.93 -209.492 
10 1.93 -209.428 
10 1.93 -209.366 
10 1.93 -209.535 
10 1.93 -209.456 
10 1.93 -209.485 
10 1.93 -209.452 
10 1.93 -209.323 
10 1.93 -209.126 
10 1.93 -209.296 
10 1.93 -209.268 
10 1.93 -209.339 
10 1.93 -209.572 
10 1.93 -209.395 
10 1.93 -209.352 
10 1.93 -209.278 
10 1.935 -209.096 
10 1.935 -209.06 
10 1.935 -208.826 
10 1.935 -209.251 
10 1.935 -209.198 
10 1.935 -209.048 
10 1.935 -209.057 
10 1.935 -209.172 
10 1.935 -208.994 
10 1.935 -208.882 
10 1.935 -209.113 
10 1.935 -209.027 
10 1.935 -209.569 
10 1.935 -209.215 
10 1.935 -209.016 
10 1.935 -209.317 
10 1.935 -209.012 
10 1.935 -209.461 
10 1.935 -209.202 
10 1.935 -209.206 
10 1.935 -209.17 
10 1.935 -209.155 
10 1.935 -209.186 
10 1.935 -209.177 
10 1.935 -209.293 
10 1.94 -209.02 
10 1.94 -209.012 
10 1.94 -209.019 
10 1.94 -208.971 
10 1.94 -208.825 
10 1.94 -208.928 
10 1.94 -209.019 
10 1.94 -208.979 
10 1.94 -209.118 
10 1.94 -208.869 
10 1.94 -208.952 
10 1.94 -208.921 
10 1.94 -208.957 
10 1.94 -208.952 
10 1.94 -209.059 
10 1.94 -209.126 
10 1.94 -209.101 
10 1.94 -208.942 
10 1.94 -208.881 
10 1.94 -208.77 
10 1.94 -209.051 
10 1.94 -209.191 
10 1.94 -209.073 
10 1.94 -208.839 
10 1.94 -208.909 
10 1.945 -208.928 
10 1.945 -208.721 
10 1.945 -208.699 
10 1.945 -208.816 
10 1.945 -208.879 
10 1.945 -208.844 
10 1.945 -209.224 
10 1.945 -208.733 
10 1.945 -209.103 
10 1.945 -208.83 
10 1.945 -208.831 
10 1.945 -208.839 
10 1.945 -208.784 
10 1.945 -209.007 
10 1.945 -208.751 
10 1.945 -208.715 
10 1.945 -208.657 
10 1.945 -208.922 
10 1.945 -208.88 
10 1.945 -208.918 
10 1.945 -208.928 
10 1.945 -208.753 
10 1.945 -208.676 
10 1.945 -208.524 
10 1.945 -208.795 
10 1.95 -208.641 
10 1.95 -208.565 
10 1.95 -208.804 
10 1.95 -208.489 
10 1.95 -208.653 
10 1.95 -208.655 
10 1.95 -208.532 
10 1.95 -208.614 
10 1.95 -208.351 
10 1.95 -208.654 
10 1.95 -208.79 
10 1.95 -208.904 
10 1.95 -208.499 
10 1.95 -208.725 
10 1.95 -208.547 
10 1.95 -208.522 
10 1.95 -208.583 
10 1.95 -208.656 
10 1.95 -208.641 
10 1.95 -208.672 
10 1.95 -208.408 
10 1.95 -208.572 
10 1.95 -208.252 
10 1.95 -208.628 
10 1.95 -208.651 
10 1.955 -208.382 
10 1.955 -208.349 
10 1.955 -208.504 
10 1.955 -208.6 
10 1.955 -208.401 
10 1.955 -208.461 
10 1.955 -208.379 
10 1.955 -208.184 
10 1.955 -208.395 
10 1.955 -208.401 
10 1.955 -208.228 
10 1.955 -208.503 
10 1.955 -208.661 
10 1.955 -208.811 
10 1.955 -208.561 
10 1.955 -208.513 
10 1.955 -208.378 
10 1.955 -208.549 
10 1.955 -208.32 
10 1.955 -208.504 
10 1.955 -208.606 
10 1.955 -208.541 
10 1.955 -208.387 
10 1.955 -208.452 
10 1.955 -208.573 
10 1.96 -208.163 
10 1.96 -208.497 
10 1.96 -208.429 
10 1.96 -208.193 
10 1.96 -208.399 
10 1.96 -208.323 
10 1.96 -208.361 
10 1.96 -208.204 
10 1.96 -208.157 
10 1.96 -208.221 
10 1.96 -208.513 
10 1.96 -208.051 
10 1.96 -208.213 
10 1.96 -208.284 
10 1.96 -208.097 
10 1.96 -208.203 
10 1.96 -208.36 
10 1.96 -208.264 
10 1.96 -208.239 
10 1.96 -208.317 
10 1.96 -208.206 
10 1.96 -208.44 
10 1.96 -208.265 
10 1.96 -208.05 
10 1.96 -208.251 
10 1.965 -207.933 
10 1.965 -207.976 
10 1.965 -208.211 
10 1.965 -207.948 
10 1.965 -208.093 
10 1.965 -207.982 
